user_id,segment_id,segment_name
U19058,S003,MidAOV_LowEng_ELSE
U19059,S006,LowAOV_LowEng_ELSE
U19060,S002,MidAOV_HighEng_HighProf
U19061,S003,MidAOV_LowEng_ELSE
U19062,S002,MidAOV_HighEng_HighProf
U19063,S001,HighAOV_ELSE_ELSE
U19064,S005,LowAOV_HighEng_ELSE
U19065,S004,MidAOV_HighEng_LowProf
U19066,S004,MidAOV_HighEng_LowProf
U19067,S006,LowAOV_LowEng_ELSE
U19068,S002,MidAOV_HighEng_HighProf
U19069,S005,LowAOV_HighEng_ELSE
U19070,S006,LowAOV_LowEng_ELSE
U19071,S005,LowAOV_HighEng_ELSE
U19072,S003,MidAOV_LowEng_ELSE
U19073,S001,HighAOV_ELSE_ELSE
U19074,S002,MidAOV_HighEng_HighProf
U19075,S003,MidAOV_LowEng_ELSE
U19076,S001,HighAOV_ELSE_ELSE
U19077,S002,MidAOV_HighEng_HighProf
U19078,S002,MidAOV_HighEng_HighProf
U19079,S006,LowAOV_LowEng_ELSE
U19080,S002,MidAOV_HighEng_HighProf
U19081,S003,MidAOV_LowEng_ELSE
U19082,S006,LowAOV_LowEng_ELSE
U19083,S003,MidAOV_LowEng_ELSE
U19084,S006,LowAOV_LowEng_ELSE
U19085,S005,LowAOV_HighEng_ELSE
U19086,S002,MidAOV_HighEng_HighProf
U19087,S004,MidAOV_HighEng_LowProf
U19088,S006,LowAOV_LowEng_ELSE
U19089,S005,LowAOV_HighEng_ELSE
U19090,S006,LowAOV_LowEng_ELSE
U19091,S004,MidAOV_HighEng_LowProf
U19092,S003,MidAOV_LowEng_ELSE
U19093,S003,MidAOV_LowEng_ELSE
U19094,S006,LowAOV_LowEng_ELSE
U19095,S004,MidAOV_HighEng_LowProf
U19096,S006,LowAOV_LowEng_ELSE
U19097,S006,LowAOV_LowEng_ELSE
U19098,S006,LowAOV_LowEng_ELSE
U19099,S003,MidAOV_LowEng_ELSE
U19100,S002,MidAOV_HighEng_HighProf
U19101,S002,MidAOV_HighEng_HighProf
U19102,S004,MidAOV_HighEng_LowProf
U19103,S003,MidAOV_LowEng_ELSE
U19104,S002,MidAOV_HighEng_HighProf
U19105,S003,MidAOV_LowEng_ELSE
U19106,S003,MidAOV_LowEng_ELSE
U19107,S001,HighAOV_ELSE_ELSE
U19108,S003,MidAOV_LowEng_ELSE
U19109,S003,MidAOV_LowEng_ELSE
U19110,S001,HighAOV_ELSE_ELSE
U19111,S003,MidAOV_LowEng_ELSE
U19112,S002,MidAOV_HighEng_HighProf
U19113,S001,HighAOV_ELSE_ELSE
U19114,S005,LowAOV_HighEng_ELSE
U19115,S002,MidAOV_HighEng_HighProf
U19116,S006,LowAOV_LowEng_ELSE
U19117,S004,MidAOV_HighEng_LowProf
U19118,S004,MidAOV_HighEng_LowProf
U19119,S006,LowAOV_LowEng_ELSE
U19120,S002,MidAOV_HighEng_HighProf
U19121,S003,MidAOV_LowEng_ELSE
U19122,S003,MidAOV_LowEng_ELSE
U19123,S003,MidAOV_LowEng_ELSE
U19124,S003,MidAOV_LowEng_ELSE
U19125,S003,MidAOV_LowEng_ELSE
U19126,S001,HighAOV_ELSE_ELSE
U19127,S005,LowAOV_HighEng_ELSE
U19128,S003,MidAOV_LowEng_ELSE
U19129,S004,MidAOV_HighEng_LowProf
U19130,S001,HighAOV_ELSE_ELSE
U19131,S001,HighAOV_ELSE_ELSE
U19132,S004,MidAOV_HighEng_LowProf
U19133,S003,MidAOV_LowEng_ELSE
U19134,S003,MidAOV_LowEng_ELSE
U19135,S006,LowAOV_LowEng_ELSE
U19136,S001,HighAOV_ELSE_ELSE
U19137,S005,LowAOV_HighEng_ELSE
U19138,S002,MidAOV_HighEng_HighProf
U19139,S001,HighAOV_ELSE_ELSE
U19140,S001,HighAOV_ELSE_ELSE
U19141,S003,MidAOV_LowEng_ELSE
U19142,S001,HighAOV_ELSE_ELSE
U19143,S005,LowAOV_HighEng_ELSE
U19144,S005,LowAOV_HighEng_ELSE
U19145,S003,MidAOV_LowEng_ELSE
U19146,S003,MidAOV_LowEng_ELSE
U19147,S006,LowAOV_LowEng_ELSE
U19148,S006,LowAOV_LowEng_ELSE
U19149,S006,LowAOV_LowEng_ELSE
U19150,S002,MidAOV_HighEng_HighProf
U19151,S001,HighAOV_ELSE_ELSE
U19152,S003,MidAOV_LowEng_ELSE
U19153,S006,LowAOV_LowEng_ELSE
U19154,S001,HighAOV_ELSE_ELSE
U19155,S006,LowAOV_LowEng_ELSE
U19156,S005,LowAOV_HighEng_ELSE
U19157,S003,MidAOV_LowEng_ELSE
U19158,S006,LowAOV_LowEng_ELSE
U19159,S002,MidAOV_HighEng_HighProf
U19160,S003,MidAOV_LowEng_ELSE
U19161,S006,LowAOV_LowEng_ELSE
U19162,S002,MidAOV_HighEng_HighProf
U19163,S003,MidAOV_LowEng_ELSE
U19164,S001,HighAOV_ELSE_ELSE
U19165,S003,MidAOV_LowEng_ELSE
U19166,S003,MidAOV_LowEng_ELSE
U19167,S002,MidAOV_HighEng_HighProf
U19168,S003,MidAOV_LowEng_ELSE
U19169,S002,MidAOV_HighEng_HighProf
U19170,S001,HighAOV_ELSE_ELSE
U19171,S006,LowAOV_LowEng_ELSE
U19172,S003,MidAOV_LowEng_ELSE
U19173,S003,MidAOV_LowEng_ELSE
U19174,S004,MidAOV_HighEng_LowProf
U19175,S005,LowAOV_HighEng_ELSE
U19176,S003,MidAOV_LowEng_ELSE
U19177,S001,HighAOV_ELSE_ELSE
U19178,S001,HighAOV_ELSE_ELSE
U19179,S005,LowAOV_HighEng_ELSE
U19180,S002,MidAOV_HighEng_HighProf
U19181,S003,MidAOV_LowEng_ELSE
U19182,S005,LowAOV_HighEng_ELSE
U19183,S005,LowAOV_HighEng_ELSE
U19184,S005,LowAOV_HighEng_ELSE
U19185,S006,LowAOV_LowEng_ELSE
U19186,S004,MidAOV_HighEng_LowProf
U19187,S001,HighAOV_ELSE_ELSE
U19188,S005,LowAOV_HighEng_ELSE
U19189,S005,LowAOV_HighEng_ELSE
U19190,S004,MidAOV_HighEng_LowProf
U19191,S004,MidAOV_HighEng_LowProf
U19192,S001,HighAOV_ELSE_ELSE
U19193,S001,HighAOV_ELSE_ELSE
U19194,S003,MidAOV_LowEng_ELSE
U19195,S003,MidAOV_LowEng_ELSE
U19196,S006,LowAOV_LowEng_ELSE
U19197,S006,LowAOV_LowEng_ELSE
U19198,S005,LowAOV_HighEng_ELSE
U19199,S006,LowAOV_LowEng_ELSE
U19200,S002,MidAOV_HighEng_HighProf
U19201,S006,LowAOV_LowEng_ELSE
U19202,S005,LowAOV_HighEng_ELSE
U19203,S001,HighAOV_ELSE_ELSE
U19204,S001,HighAOV_ELSE_ELSE
U19205,S003,MidAOV_LowEng_ELSE
U19206,S006,LowAOV_LowEng_ELSE
U19207,S006,LowAOV_LowEng_ELSE
U19208,S003,MidAOV_LowEng_ELSE
U19209,S002,MidAOV_HighEng_HighProf
U19210,S002,MidAOV_HighEng_HighProf
U19211,S001,HighAOV_ELSE_ELSE
U19212,S006,LowAOV_LowEng_ELSE
U19213,S005,LowAOV_HighEng_ELSE
U19214,S006,LowAOV_LowEng_ELSE
U19215,S001,HighAOV_ELSE_ELSE
U19216,S002,MidAOV_HighEng_HighProf
U19217,S003,MidAOV_LowEng_ELSE
U19218,S005,LowAOV_HighEng_ELSE
U19219,S001,HighAOV_ELSE_ELSE
U19220,S003,MidAOV_LowEng_ELSE
U19221,S004,MidAOV_HighEng_LowProf
U19222,S002,MidAOV_HighEng_HighProf
U19223,S004,MidAOV_HighEng_LowProf
U19224,S003,MidAOV_LowEng_ELSE
U19225,S002,MidAOV_HighEng_HighProf
U19226,S006,LowAOV_LowEng_ELSE
U19227,S002,MidAOV_HighEng_HighProf
U19228,S003,MidAOV_LowEng_ELSE
U19229,S006,LowAOV_LowEng_ELSE
U19230,S003,MidAOV_LowEng_ELSE
U19231,S003,MidAOV_LowEng_ELSE
U19232,S001,HighAOV_ELSE_ELSE
U19233,S005,LowAOV_HighEng_ELSE
U19234,S001,HighAOV_ELSE_ELSE
U19235,S004,MidAOV_HighEng_LowProf
U19236,S001,HighAOV_ELSE_ELSE
U19237,S004,MidAOV_HighEng_LowProf
U19238,S001,HighAOV_ELSE_ELSE
U19239,S003,MidAOV_LowEng_ELSE
U19240,S005,LowAOV_HighEng_ELSE
U19241,S003,MidAOV_LowEng_ELSE
U19242,S003,MidAOV_LowEng_ELSE
U19243,S002,MidAOV_HighEng_HighProf
U19244,S003,MidAOV_LowEng_ELSE
U19245,S002,MidAOV_HighEng_HighProf
U19246,S005,LowAOV_HighEng_ELSE
U19247,S003,MidAOV_LowEng_ELSE
U19248,S001,HighAOV_ELSE_ELSE
U19249,S001,HighAOV_ELSE_ELSE
U19250,S002,MidAOV_HighEng_HighProf
U19251,S001,HighAOV_ELSE_ELSE
U19252,S006,LowAOV_LowEng_ELSE
U19253,S004,MidAOV_HighEng_LowProf
U19254,S001,HighAOV_ELSE_ELSE
U19255,S003,MidAOV_LowEng_ELSE
U19256,S004,MidAOV_HighEng_LowProf
U19257,S005,LowAOV_HighEng_ELSE
U19258,S001,HighAOV_ELSE_ELSE
U19259,S003,MidAOV_LowEng_ELSE
U19260,S005,LowAOV_HighEng_ELSE
U19261,S006,LowAOV_LowEng_ELSE
U19262,S006,LowAOV_LowEng_ELSE
U19263,S006,LowAOV_LowEng_ELSE
U19264,S002,MidAOV_HighEng_HighProf
U19265,S002,MidAOV_HighEng_HighProf
U19266,S005,LowAOV_HighEng_ELSE
U19267,S001,HighAOV_ELSE_ELSE
U19268,S001,HighAOV_ELSE_ELSE
U19269,S003,MidAOV_LowEng_ELSE
U19270,S001,HighAOV_ELSE_ELSE
U19271,S002,MidAOV_HighEng_HighProf
U19272,S004,MidAOV_HighEng_LowProf
U19273,S006,LowAOV_LowEng_ELSE
U19274,S006,LowAOV_LowEng_ELSE
U19275,S001,HighAOV_ELSE_ELSE
U19276,S001,HighAOV_ELSE_ELSE
U19277,S002,MidAOV_HighEng_HighProf
U19278,S006,LowAOV_LowEng_ELSE
U19279,S003,MidAOV_LowEng_ELSE
U19280,S002,MidAOV_HighEng_HighProf
U19281,S006,LowAOV_LowEng_ELSE
U19282,S005,LowAOV_HighEng_ELSE
U19283,S001,HighAOV_ELSE_ELSE
U19284,S003,MidAOV_LowEng_ELSE
U19285,S003,MidAOV_LowEng_ELSE
U19286,S001,HighAOV_ELSE_ELSE
U19287,S004,MidAOV_HighEng_LowProf
U19288,S001,HighAOV_ELSE_ELSE
U19289,S005,LowAOV_HighEng_ELSE
U19290,S005,LowAOV_HighEng_ELSE
U19291,S005,LowAOV_HighEng_ELSE
U19292,S002,MidAOV_HighEng_HighProf
U19293,S001,HighAOV_ELSE_ELSE
U19294,S004,MidAOV_HighEng_LowProf
U19295,S003,MidAOV_LowEng_ELSE
U19296,S006,LowAOV_LowEng_ELSE
U19297,S003,MidAOV_LowEng_ELSE
U19298,S006,LowAOV_LowEng_ELSE
U19299,S003,MidAOV_LowEng_ELSE
U19300,S003,MidAOV_LowEng_ELSE
U19301,S002,MidAOV_HighEng_HighProf
U19302,S005,LowAOV_HighEng_ELSE
U19303,S003,MidAOV_LowEng_ELSE
U19304,S003,MidAOV_LowEng_ELSE
U19305,S002,MidAOV_HighEng_HighProf
U19306,S006,LowAOV_LowEng_ELSE
U19307,S005,LowAOV_HighEng_ELSE
U19308,S005,LowAOV_HighEng_ELSE
U19309,S006,LowAOV_LowEng_ELSE
U19310,S003,MidAOV_LowEng_ELSE
U19311,S006,LowAOV_LowEng_ELSE
U19312,S002,MidAOV_HighEng_HighProf
U19313,S006,LowAOV_LowEng_ELSE
U19314,S006,LowAOV_LowEng_ELSE
U19315,S005,LowAOV_HighEng_ELSE
U19316,S005,LowAOV_HighEng_ELSE
U19317,S005,LowAOV_HighEng_ELSE
U19318,S003,MidAOV_LowEng_ELSE
U19319,S006,LowAOV_LowEng_ELSE
U19320,S003,MidAOV_LowEng_ELSE
U19321,S006,LowAOV_LowEng_ELSE
U19322,S001,HighAOV_ELSE_ELSE
U19323,S005,LowAOV_HighEng_ELSE
U19324,S003,MidAOV_LowEng_ELSE
U19325,S004,MidAOV_HighEng_LowProf
U19326,S004,MidAOV_HighEng_LowProf
U19327,S002,MidAOV_HighEng_HighProf
U19328,S003,MidAOV_LowEng_ELSE
U19329,S001,HighAOV_ELSE_ELSE
U19330,S006,LowAOV_LowEng_ELSE
U19331,S001,HighAOV_ELSE_ELSE
U19332,S003,MidAOV_LowEng_ELSE
U19333,S005,LowAOV_HighEng_ELSE
U19334,S004,MidAOV_HighEng_LowProf
U19335,S001,HighAOV_ELSE_ELSE
U19336,S005,LowAOV_HighEng_ELSE
U19337,S002,MidAOV_HighEng_HighProf
U19338,S003,MidAOV_LowEng_ELSE
U19339,S001,HighAOV_ELSE_ELSE
U19340,S003,MidAOV_LowEng_ELSE
U19341,S003,MidAOV_LowEng_ELSE
U19342,S003,MidAOV_LowEng_ELSE
U19343,S003,MidAOV_LowEng_ELSE
U19344,S006,LowAOV_LowEng_ELSE
U19345,S002,MidAOV_HighEng_HighProf
U19346,S003,MidAOV_LowEng_ELSE
U19347,S003,MidAOV_LowEng_ELSE
U19348,S006,LowAOV_LowEng_ELSE
U19349,S005,LowAOV_HighEng_ELSE
U19350,S003,MidAOV_LowEng_ELSE
U19351,S001,HighAOV_ELSE_ELSE
U19352,S003,MidAOV_LowEng_ELSE
U19353,S001,HighAOV_ELSE_ELSE
U19354,S004,MidAOV_HighEng_LowProf
U19355,S001,HighAOV_ELSE_ELSE
U19356,S005,LowAOV_HighEng_ELSE
U19357,S006,LowAOV_LowEng_ELSE
U19358,S003,MidAOV_LowEng_ELSE
U19359,S006,LowAOV_LowEng_ELSE
U19360,S003,MidAOV_LowEng_ELSE
U19361,S001,HighAOV_ELSE_ELSE
U19362,S002,MidAOV_HighEng_HighProf
U19363,S003,MidAOV_LowEng_ELSE
U19364,S006,LowAOV_LowEng_ELSE
U19365,S006,LowAOV_LowEng_ELSE
U19366,S005,LowAOV_HighEng_ELSE
U19367,S003,MidAOV_LowEng_ELSE
U19368,S002,MidAOV_HighEng_HighProf
U19369,S006,LowAOV_LowEng_ELSE
U19370,S003,MidAOV_LowEng_ELSE
U19371,S005,LowAOV_HighEng_ELSE
U19372,S001,HighAOV_ELSE_ELSE
U19373,S003,MidAOV_LowEng_ELSE
U19374,S001,HighAOV_ELSE_ELSE
U19375,S003,MidAOV_LowEng_ELSE
U19376,S001,HighAOV_ELSE_ELSE
U19377,S004,MidAOV_HighEng_LowProf
U19378,S005,LowAOV_HighEng_ELSE
U19379,S001,HighAOV_ELSE_ELSE
U19380,S005,LowAOV_HighEng_ELSE
U19381,S002,MidAOV_HighEng_HighProf
U19382,S001,HighAOV_ELSE_ELSE
U19383,S003,MidAOV_LowEng_ELSE
U19384,S002,MidAOV_HighEng_HighProf
U19385,S003,MidAOV_LowEng_ELSE
U19386,S005,LowAOV_HighEng_ELSE
U19387,S001,HighAOV_ELSE_ELSE
U19388,S002,MidAOV_HighEng_HighProf
U19389,S004,MidAOV_HighEng_LowProf
U19390,S006,LowAOV_LowEng_ELSE
U19391,S005,LowAOV_HighEng_ELSE
U19392,S001,HighAOV_ELSE_ELSE
U19393,S005,LowAOV_HighEng_ELSE
U19394,S003,MidAOV_LowEng_ELSE
U19395,S004,MidAOV_HighEng_LowProf
U19396,S006,LowAOV_LowEng_ELSE
U19397,S004,MidAOV_HighEng_LowProf
U19398,S006,LowAOV_LowEng_ELSE
U19399,S002,MidAOV_HighEng_HighProf
U19400,S004,MidAOV_HighEng_LowProf
U19401,S006,LowAOV_LowEng_ELSE
U19402,S003,MidAOV_LowEng_ELSE
U19403,S003,MidAOV_LowEng_ELSE
U19404,S006,LowAOV_LowEng_ELSE
U19405,S001,HighAOV_ELSE_ELSE
U19406,S006,LowAOV_LowEng_ELSE
U19407,S001,HighAOV_ELSE_ELSE
U19408,S003,MidAOV_LowEng_ELSE
U19409,S004,MidAOV_HighEng_LowProf
U19410,S003,MidAOV_LowEng_ELSE
U19411,S005,LowAOV_HighEng_ELSE
U19412,S005,LowAOV_HighEng_ELSE
U19413,S001,HighAOV_ELSE_ELSE
U19414,S001,HighAOV_ELSE_ELSE
U19415,S003,MidAOV_LowEng_ELSE
U19416,S006,LowAOV_LowEng_ELSE
U19417,S006,LowAOV_LowEng_ELSE
U19418,S003,MidAOV_LowEng_ELSE
U19419,S001,HighAOV_ELSE_ELSE
U19420,S004,MidAOV_HighEng_LowProf
U19421,S006,LowAOV_LowEng_ELSE
U19422,S001,HighAOV_ELSE_ELSE
U19423,S002,MidAOV_HighEng_HighProf
U19424,S001,HighAOV_ELSE_ELSE
U19425,S004,MidAOV_HighEng_LowProf
U19426,S001,HighAOV_ELSE_ELSE
U19427,S004,MidAOV_HighEng_LowProf
U19428,S001,HighAOV_ELSE_ELSE
U19429,S006,LowAOV_LowEng_ELSE
U19430,S006,LowAOV_LowEng_ELSE
U19431,S002,MidAOV_HighEng_HighProf
U19432,S006,LowAOV_LowEng_ELSE
U19433,S003,MidAOV_LowEng_ELSE
U19434,S004,MidAOV_HighEng_LowProf
U19435,S003,MidAOV_LowEng_ELSE
U19436,S001,HighAOV_ELSE_ELSE
U19437,S003,MidAOV_LowEng_ELSE
U19438,S003,MidAOV_LowEng_ELSE
U19439,S003,MidAOV_LowEng_ELSE
U19440,S004,MidAOV_HighEng_LowProf
U19441,S006,LowAOV_LowEng_ELSE
U19442,S003,MidAOV_LowEng_ELSE
U19443,S003,MidAOV_LowEng_ELSE
U19444,S003,MidAOV_LowEng_ELSE
U19445,S003,MidAOV_LowEng_ELSE
U19446,S001,HighAOV_ELSE_ELSE
U19447,S001,HighAOV_ELSE_ELSE
U19448,S001,HighAOV_ELSE_ELSE
U19449,S003,MidAOV_LowEng_ELSE
U19450,S003,MidAOV_LowEng_ELSE
U19451,S006,LowAOV_LowEng_ELSE
U19452,S001,HighAOV_ELSE_ELSE
U19453,S004,MidAOV_HighEng_LowProf
U19454,S006,LowAOV_LowEng_ELSE
U19455,S006,LowAOV_LowEng_ELSE
U19456,S003,MidAOV_LowEng_ELSE
U19457,S002,MidAOV_HighEng_HighProf
U19458,S002,MidAOV_HighEng_HighProf
U19459,S004,MidAOV_HighEng_LowProf
U19460,S006,LowAOV_LowEng_ELSE
U19461,S001,HighAOV_ELSE_ELSE
U19462,S006,LowAOV_LowEng_ELSE
U19463,S005,LowAOV_HighEng_ELSE
U19464,S002,MidAOV_HighEng_HighProf
U19465,S001,HighAOV_ELSE_ELSE
U19466,S002,MidAOV_HighEng_HighProf
U19467,S003,MidAOV_LowEng_ELSE
U19468,S003,MidAOV_LowEng_ELSE
U19469,S001,HighAOV_ELSE_ELSE
U19470,S001,HighAOV_ELSE_ELSE
U19471,S006,LowAOV_LowEng_ELSE
U19472,S003,MidAOV_LowEng_ELSE
U19473,S001,HighAOV_ELSE_ELSE
U19474,S003,MidAOV_LowEng_ELSE
U19475,S001,HighAOV_ELSE_ELSE
U19476,S003,MidAOV_LowEng_ELSE
U19477,S001,HighAOV_ELSE_ELSE
U19478,S005,LowAOV_HighEng_ELSE
U19479,S001,HighAOV_ELSE_ELSE
U19480,S001,HighAOV_ELSE_ELSE
U19481,S005,LowAOV_HighEng_ELSE
U19482,S006,LowAOV_LowEng_ELSE
U19483,S001,HighAOV_ELSE_ELSE
U19484,S003,MidAOV_LowEng_ELSE
U19485,S004,MidAOV_HighEng_LowProf
U19486,S004,MidAOV_HighEng_LowProf
U19487,S006,LowAOV_LowEng_ELSE
U19488,S006,LowAOV_LowEng_ELSE
U19489,S001,HighAOV_ELSE_ELSE
U19490,S003,MidAOV_LowEng_ELSE
U19491,S003,MidAOV_LowEng_ELSE
U19492,S005,LowAOV_HighEng_ELSE
U19493,S003,MidAOV_LowEng_ELSE
U19494,S002,MidAOV_HighEng_HighProf
U19495,S003,MidAOV_LowEng_ELSE
U19496,S002,MidAOV_HighEng_HighProf
U19497,S003,MidAOV_LowEng_ELSE
U19498,S004,MidAOV_HighEng_LowProf
U19499,S001,HighAOV_ELSE_ELSE
U19500,S006,LowAOV_LowEng_ELSE
U19501,S003,MidAOV_LowEng_ELSE
U19502,S005,LowAOV_HighEng_ELSE
U19503,S002,MidAOV_HighEng_HighProf
U19504,S002,MidAOV_HighEng_HighProf
U19505,S006,LowAOV_LowEng_ELSE
U19506,S006,LowAOV_LowEng_ELSE
U19507,S006,LowAOV_LowEng_ELSE
U19508,S006,LowAOV_LowEng_ELSE
U19509,S006,LowAOV_LowEng_ELSE
U19510,S002,MidAOV_HighEng_HighProf
U19511,S004,MidAOV_HighEng_LowProf
U19512,S006,LowAOV_LowEng_ELSE
U19513,S001,HighAOV_ELSE_ELSE
U19514,S001,HighAOV_ELSE_ELSE
U19515,S003,MidAOV_LowEng_ELSE
U19516,S001,HighAOV_ELSE_ELSE
U19517,S003,MidAOV_LowEng_ELSE
U19518,S001,HighAOV_ELSE_ELSE
U19519,S002,MidAOV_HighEng_HighProf
U19520,S001,HighAOV_ELSE_ELSE
U19521,S003,MidAOV_LowEng_ELSE
U19522,S004,MidAOV_HighEng_LowProf
U19523,S004,MidAOV_HighEng_LowProf
U19524,S004,MidAOV_HighEng_LowProf
U19525,S003,MidAOV_LowEng_ELSE
U19526,S006,LowAOV_LowEng_ELSE
U19527,S001,HighAOV_ELSE_ELSE
U19528,S006,LowAOV_LowEng_ELSE
U19529,S006,LowAOV_LowEng_ELSE
U19530,S003,MidAOV_LowEng_ELSE
U19531,S003,MidAOV_LowEng_ELSE
U19532,S006,LowAOV_LowEng_ELSE
U19533,S004,MidAOV_HighEng_LowProf
U19534,S001,HighAOV_ELSE_ELSE
U19535,S003,MidAOV_LowEng_ELSE
U19536,S006,LowAOV_LowEng_ELSE
U19537,S006,LowAOV_LowEng_ELSE
U19538,S001,HighAOV_ELSE_ELSE
U19539,S003,MidAOV_LowEng_ELSE
U19540,S003,MidAOV_LowEng_ELSE
U19541,S006,LowAOV_LowEng_ELSE
U19542,S003,MidAOV_LowEng_ELSE
U19543,S003,MidAOV_LowEng_ELSE
U19544,S001,HighAOV_ELSE_ELSE
U19545,S001,HighAOV_ELSE_ELSE
U19546,S001,HighAOV_ELSE_ELSE
U19547,S005,LowAOV_HighEng_ELSE
U19548,S004,MidAOV_HighEng_LowProf
U19549,S002,MidAOV_HighEng_HighProf
U19550,S001,HighAOV_ELSE_ELSE
U19551,S002,MidAOV_HighEng_HighProf
U19552,S003,MidAOV_LowEng_ELSE
U19553,S003,MidAOV_LowEng_ELSE
U19554,S005,LowAOV_HighEng_ELSE
U19555,S004,MidAOV_HighEng_LowProf
U19556,S006,LowAOV_LowEng_ELSE
U19557,S006,LowAOV_LowEng_ELSE
U19558,S006,LowAOV_LowEng_ELSE
U19559,S001,HighAOV_ELSE_ELSE
U19560,S006,LowAOV_LowEng_ELSE
U19561,S006,LowAOV_LowEng_ELSE
U19562,S003,MidAOV_LowEng_ELSE
U19563,S001,HighAOV_ELSE_ELSE
U19564,S006,LowAOV_LowEng_ELSE
U19565,S003,MidAOV_LowEng_ELSE
U19566,S002,MidAOV_HighEng_HighProf
U19567,S002,MidAOV_HighEng_HighProf
U19568,S001,HighAOV_ELSE_ELSE
U19569,S001,HighAOV_ELSE_ELSE
U19570,S001,HighAOV_ELSE_ELSE
U19571,S004,MidAOV_HighEng_LowProf
U19572,S005,LowAOV_HighEng_ELSE
U19573,S004,MidAOV_HighEng_LowProf
U19574,S006,LowAOV_LowEng_ELSE
U19575,S004,MidAOV_HighEng_LowProf
U19576,S006,LowAOV_LowEng_ELSE
U19577,S004,MidAOV_HighEng_LowProf
U19578,S003,MidAOV_LowEng_ELSE
U19579,S002,MidAOV_HighEng_HighProf
U19580,S006,LowAOV_LowEng_ELSE
U19581,S005,LowAOV_HighEng_ELSE
U19582,S004,MidAOV_HighEng_LowProf
U19583,S001,HighAOV_ELSE_ELSE
U19584,S005,LowAOV_HighEng_ELSE
U19585,S001,HighAOV_ELSE_ELSE
U19586,S006,LowAOV_LowEng_ELSE
U19587,S006,LowAOV_LowEng_ELSE
U19588,S001,HighAOV_ELSE_ELSE
U19589,S006,LowAOV_LowEng_ELSE
U19590,S001,HighAOV_ELSE_ELSE
U19591,S001,HighAOV_ELSE_ELSE
U19592,S004,MidAOV_HighEng_LowProf
U19593,S003,MidAOV_LowEng_ELSE
U19594,S003,MidAOV_LowEng_ELSE
U19595,S001,HighAOV_ELSE_ELSE
U19596,S003,MidAOV_LowEng_ELSE
U19597,S006,LowAOV_LowEng_ELSE
U19598,S003,MidAOV_LowEng_ELSE
U19599,S006,LowAOV_LowEng_ELSE
U19600,S004,MidAOV_HighEng_LowProf
U19601,S002,MidAOV_HighEng_HighProf
U19602,S004,MidAOV_HighEng_LowProf
U19603,S005,LowAOV_HighEng_ELSE
U19604,S004,MidAOV_HighEng_LowProf
U19605,S003,MidAOV_LowEng_ELSE
U19606,S003,MidAOV_LowEng_ELSE
U19607,S005,LowAOV_HighEng_ELSE
U19608,S006,LowAOV_LowEng_ELSE
U19609,S004,MidAOV_HighEng_LowProf
U19610,S006,LowAOV_LowEng_ELSE
U19611,S003,MidAOV_LowEng_ELSE
U19612,S006,LowAOV_LowEng_ELSE
U19613,S001,HighAOV_ELSE_ELSE
U19614,S006,LowAOV_LowEng_ELSE
U19615,S002,MidAOV_HighEng_HighProf
U19616,S001,HighAOV_ELSE_ELSE
U19617,S006,LowAOV_LowEng_ELSE
U19618,S003,MidAOV_LowEng_ELSE
U19619,S002,MidAOV_HighEng_HighProf
U19620,S001,HighAOV_ELSE_ELSE
U19621,S003,MidAOV_LowEng_ELSE
U19622,S003,MidAOV_LowEng_ELSE
U19623,S005,LowAOV_HighEng_ELSE
U19624,S002,MidAOV_HighEng_HighProf
U19625,S001,HighAOV_ELSE_ELSE
U19626,S006,LowAOV_LowEng_ELSE
U19627,S004,MidAOV_HighEng_LowProf
U19628,S002,MidAOV_HighEng_HighProf
U19629,S004,MidAOV_HighEng_LowProf
U19630,S003,MidAOV_LowEng_ELSE
U19631,S006,LowAOV_LowEng_ELSE
U19632,S006,LowAOV_LowEng_ELSE
U19633,S004,MidAOV_HighEng_LowProf
U19634,S002,MidAOV_HighEng_HighProf
U19635,S001,HighAOV_ELSE_ELSE
U19636,S001,HighAOV_ELSE_ELSE
U19637,S001,HighAOV_ELSE_ELSE
U19638,S003,MidAOV_LowEng_ELSE
U19639,S004,MidAOV_HighEng_LowProf
U19640,S005,LowAOV_HighEng_ELSE
U19641,S004,MidAOV_HighEng_LowProf
U19642,S004,MidAOV_HighEng_LowProf
U19643,S001,HighAOV_ELSE_ELSE
U19644,S003,MidAOV_LowEng_ELSE
U19645,S001,HighAOV_ELSE_ELSE
U19646,S005,LowAOV_HighEng_ELSE
U19647,S004,MidAOV_HighEng_LowProf
U19648,S005,LowAOV_HighEng_ELSE
U19649,S001,HighAOV_ELSE_ELSE
U19650,S001,HighAOV_ELSE_ELSE
U19651,S004,MidAOV_HighEng_LowProf
U19652,S005,LowAOV_HighEng_ELSE
U19653,S006,LowAOV_LowEng_ELSE
U19654,S002,MidAOV_HighEng_HighProf
U19655,S003,MidAOV_LowEng_ELSE
U19656,S006,LowAOV_LowEng_ELSE
U19657,S001,HighAOV_ELSE_ELSE
U19658,S002,MidAOV_HighEng_HighProf
U19659,S002,MidAOV_HighEng_HighProf
U19660,S001,HighAOV_ELSE_ELSE
U19661,S003,MidAOV_LowEng_ELSE
U19662,S003,MidAOV_LowEng_ELSE
U19663,S003,MidAOV_LowEng_ELSE
U19664,S002,MidAOV_HighEng_HighProf
U19665,S002,MidAOV_HighEng_HighProf
